CountryCode,CountryName,Year,Number of Hospitals,Number of General hospitals,Number of Publicly owned hospitals,Number of Not-for-profit privately owned hospitals,Number of For-profit privately owned hospitals,Total hospital beds,Number of Beds in publicly owned hospitals,Number of Beds in not-for-profit privately owned hospitals,Number of Beds in for-profit privately owned hospitals,Number of Generalist medical practitioners,Number of Specialist medical practitioners,Number of Medical doctors not further defined,Number of Practising nurses,Remuneration of hospital nurses,Remuneration of specialists,Remuneration of general practitioners,HAQ,Population,Number of hospitals per capita,Area
DEU,Germany,2010,3301,1758,852,1076,1373,674473,273789,200672,200012,74113,229532,0,807000,51434,163726,,84.9,81776930.00,0.008247717,Europe
DEU,Germany,2015,3108,1619,806,979,1323,664364,271236,193286,199842,78201,259928,0,876000,,147676,185289.0,86.4,81776930.00,0.008124101,Europe
DEU,Germany,2019,3026,1576,750,951,1325,657662,264446,189580,203636,83049,282051,0,980000,,160645,210461.0,NA,81776930.00,0.008042146,Europe
DEU,Germany,2020,3006,1558,762,914,1330,650167,261027,184177,204963,85471,286085,0,1003000,,166989,,NA,81776930.00,0.007950494,Europe
GBR,United Kingdom,2010,,,,,,183831,183831,,,48641,118033,,527560,51712,172755,89465.0,82.7,62766365.00,0.002928814,Europe
GBR,United Kingdom,2015,1882,767,1882,,,169995,169995,,,50169,130719,,514850,52914,173263,85403.0,84.6,62766365.00,0.002708377,Europe
GBR,United Kingdom,2019,1978,764,1978,,,163873,163873,,,51096,145367,,547661,47112,150858,81180.0,NA,62766365.00,0.002610841,Europe
GBR,United Kingdom,2020,1921,727,1921,,,162723,162723,,,52034,151873,,567803,48645,155767,83846.0,NA,62766365.00,0.002592519,Europe
CRI,Costa Rica,2010,40,,29,0,11,5613,5613,,,,,,,30516,43259,39829.0,70.8,4577371.00,0.00122625,Latin America and the Caribbean
CRI,Costa Rica,2015,43,,30,0,13,5611,5611,,,,,,,36389,56229,50297.0,72.9,4577371.00,0.001225813,Latin America and the Caribbean
CRI,Costa Rica,2019,44,,30,0,14,5548,5548,,,,,,,34631,53296,47685.0,NA,4577371.00,0.001212049,Latin America and the Caribbean
CRI,Costa Rica,2020,44,,30,0,14,5876,5680,0,196,,,,,31589,47526,42535.0,NA,4577371.00,0.001283706,Latin America and the Caribbean
PRT,Portugal,2010,231,170,129,50,52,35646,26048,6533,3065,21170,20956,,,24729,62638,67463.0,81.9,10573100.00,0.003371386,Europe
PRT,Portugal,2015,225,169,114,54,57,34890,24027,6980,3883,24940,24296,,,19183,44751,47797.0,84.5,10573100.00,0.003299884,Europe
PRT,Portugal,2019,240,178,113,57,70,36092,24386,7171,4535,29079,26998,,,20881,48714,45654.0,NA,10573100.00,0.003413568,Europe
PRT,Portugal,2020,241,179,113,57,71,36332,24424,7175,4733,30098,27728,,,21463,48225,49756.0,NA,10573100.00,0.003436268,Europe
NLD,Netherlands,2010,427,102,0,183,244,68450,,68450,,20848,28394,0,,63670,195014,117140.0,88.2,16615394.00,0.004119674,Europe
NLD,Netherlands,2015,517,81,0,143,374,59117,,59117,,26490,32654,0,178340,59119,167115,109343.0,89.5,16615394.00,0.003557966,Europe
NLD,Netherlands,2019,568,75,0,133,435,52398,,52398,,30107,35014,0,186801,63111,175207,124916.0,NA,16615394.00,0.003153582,Europe
NLD,Netherlands,2020,618,75,0,134,484,50777,,50777,,31037,35833,0,193206,68590,183744,127128.0,NA,16615394.00,0.003056021,Europe
BEL,Belgium,2010,195,131,46,149,,66645,18150,48495,,12228,19153,434,104513,77197,132063,119881.0,86.3,10895586.00,0.006116697,Europe
BEL,Belgium,2015,179,116,40,139,,65753,17200,48553,,12693,20881,446,122127,72448,127884,114303.0,87.9,10895586.00,0.006034829,Europe
BEL,Belgium,2019,164,104,38,126,,63962,16738,47224,,13425,22450,468,,77845,129583,131102.0,NA,10895586.00,0.005870451,Europe
BEL,Belgium,2020,163,104,38,125,,63847,16730,47117,,13697,22890,502,,82820,133325,135939.0,NA,10895586.00,0.005859896,Europe
POL,Poland,2010,953,836,607,0,346,251456,190175,0,61281,17484,65717,0,200769,14355,20761,28186.0,76.3,38042794.00,0.006609819,Europe
POL,Poland,2015,1067,967,,,,252029,,,,14618,73819,0,197381,,,,79.6,38042794.00,0.006624881,Europe
POL,Poland,2019,1236,890,747,25,464,234417,186322,3683,44412,,,,,,,,NA,38042794.00,0.006161929,Europe
POL,Poland,2020,1237,898,744,17,476,234617,186163,3122,45332,,,,,21919,23073,36944.0,NA,38042794.00,0.006167186,Europe
SVN,Slovenia,2010,29,12,26,0,3,9367,9265,0,102,1044,3773,162,16771,29113,73674,68316.0,84.3,2048583.00,0.004572429,Europe
SVN,Slovenia,2015,29,12,26,0,3,9315,9214,0,101,1364,4272,194,18122,29141,53233,53525.0,87.4,2048583.00,0.004547045,Europe
SVN,Slovenia,2019,29,12,26,0,3,9256,9155,0,101,1414,5190,208,21464,33033,60303,61080.0,NA,2048583.00,0.004518245,Europe
SVN,Slovenia,2020,29,12,26,0,3,8994,8893,0,101,1450,5311,183,22002,37019,62480,62796.0,NA,2048583.00,0.004390352,Europe
GRC,Greece,2010,310,187,141,6,163,49828,34288,1368,14172,3391,39552,21089,38422,35162,70918,,85.2,11121341.00,0.004480395,Europe
GRC,Greece,2015,283,172,124,4,155,45945,29879,881,15185,4396,51596,7874,34718,22916,46444,,87.0,11121341.00,0.004131246,Europe
GRC,Greece,2019,270,171,123,4,143,44817,29472,823,14522,4732,54049,7277,36251,22709,43668,,NA,11121341.00,0.00402982,Europe
GRC,Greece,2020,,,,,,,,,,,,,,25540,44610,,NA,11121341.00,,Europe
EST,Estonia,2010,57,24,36,10,11,7022,6321,376,325,979,2962,378,8154,13899,28913,22802.0,77.5,1331475.00,0.00527385,Europe
EST,Estonia,2015,30,21,20,3,7,6341.57,5901.54,153.63,286.4,1052,3440,0,7904,15494,33004,24329.0,81.4,1331475.00,0.004762816,Europe
EST,Estonia,2019,30,21,20,3,7,6010.95,5545.7,150,315.25,1102,3501,0,8279,19833,42057,32024.0,NA,1331475.00,0.004514505,Europe
EST,Estonia,2020,29,21,20,3,6,5934.1,5538.5,151.9,243.7,1084,3542,0,8484,23194,49527,37135.0,NA,1331475.00,0.004456787,Europe
CAN,Canada,2010,724,573,717,,7,94702,94092,,610,38032,42863,,318565,62371,251845,160545.0,86.3,34004889.00,0.002784952,North America
CAN,Canada,2015,719,586,712,,7,93595,92966,,629,44961,50245,,353738,54131,240236,152933.0,87.6,34004889.00,0.002752398,North America
CAN,Canada,2019,709,551,702,,7,94748,94120,,628,49669,54917,,375312,56874,243488,152442.0,NA,34004889.00,0.002786305,North America
CAN,Canada,2020,702,550,695,,7,96849,96220,,629,50421,55069,,382839,57613,,,NA,34004889.00,0.00284809,North America
AUT,Austria,2010,270,128,156,43,71,64008,45367,11519,7122,13219,20103,7059,54617,,205175,130322.0,86.1,8363404.00,0.007653343,Europe
AUT,Austria,2015,282,118,157,42,83,65138,45097,11223,8818,14275,23702,6315,58732,,188948,125335.0,88.2,8363404.00,0.007788456,Europe
AUT,Austria,2019,265,115,144,42,79,63838,44299,10510,9029,13581,25626,8017,92115,,,,NA,8363404.00,0.007633016,Europe
AUT,Austria,2020,267,114,143,42,82,62873,43121,10244,9508,13280,26410,7984,93477,,,,NA,8363404.00,0.007517633,Europe
LTU,Lithuania,2010,113,83,100,0,13,22190,22015,0,175,2381,8285,1560,22835,8673,18408,14692.0,73.6,3097282.00,0.007164346,Europe
LTU,Lithuania,2015,95,73,88,0,7,20236,20057,0,179,2819,9786,0,22260,,,,76.6,3097282.00,0.00653347,Europe
LTU,Lithuania,2019,94,74,85,0,9,17733,17527,0,206,2883,9885,0,21629,,,,NA,3097282.00,0.005725342,Europe
LTU,Lithuania,2020,78,68,69,0,9,16802,16580,0,222,2728,9801,0,21818,,,,NA,3097282.00,0.005424756,Europe
CHE,Switzerland,2010,300,121,,,,40638,,,,4748,19198,5857,114575,65205,,,90.1,7824909.00,0.005193415,Europe
CHE,Switzerland,2015,288,106,,,,39176,,,,9570,20313,4879,137306,77842,,,91.8,7824909.00,0.005006576,Europe
CHE,Switzerland,2019,281,105,,,,39390,,,,9724,22557,5019,154004,75642,286309,266250.0,NA,7824909.00,0.005033924,Europe
CHE,Switzerland,2020,276,106,,,,38705,,,,9848,23028,5035,158714,81058,,,NA,7824909.00,0.004946383,Europe
FIN,Finland,2010,280,134,213,,67,31418,30044.42,,1373.29,8071,10378,,64181,47732,127181,86604.0,87.2,5363352.00,0.005857904,Europe
FIN,Finland,2015,268,133,191,,77,23469,22310.35,,1158.56,7343,11401,,70881,42375,118839,81127.0,89.6,5363352.00,0.004375808,Europe
FIN,Finland,2019,239,120,166,,73,18475,17730,,745,,11756,,,44286,125995,85635.0,NA,5363352.00,0.003444674,Europe
FIN,Finland,2020,249,135,164,,85,15626,14930,,696,,11876,,,46021,132760,90015.0,NA,5363352.00,0.002913476,Europe
ISR,Israel,2010,86,46,36,24,26,24079,17125,4144,2810,9432,16359,,35900,44660,110941,56805.0,83.7,7623600.00,0.003158482,Middle East and North Africa
ISR,Israel,2015,84,44,37,24,23,25355,17797,4699,2859,9418,18213,,40900,55112,142583,73009.0,85.5,7623600.00,0.003325857,Middle East and North Africa
ISR,Israel,2019,84,45,37,26,21,26851,18370,5334,3147,10035,20450,,45400,65840,167944,78041.0,NA,7623600.00,0.003522089,Middle East and North Africa
ISR,Israel,2020,84,45,37,26,21,26902,18384,5657,2861,10095,21294,,47400,70940,172543,79053.0,NA,7623600.00,0.003528779,Middle East and North Africa
AUS,Australia,2010,1345,986,752,115,478,83232,57838,11882,13512,,,,,76782,,,88.2,22031750.00,0.003777821,Asia-Pacific
AUS,Australia,2015,1331,937,701,107,523,90879,60957,13122,16800,37274,40944,5272,271151,71363,221932,108516.0,89.8,22031750.00,0.004124911,Asia-Pacific
AUS,Australia,2019,1354,,695,,,,,,,43200,46768,7071,309906,77569,214088,102446.0,NA,22031750.00,,Asia-Pacific
AUS,Australia,2020,,,,,,,,,,44781,48577,6902,315017,,212769,98730.0,NA,22031750.00,,Asia-Pacific
SVK,Slovak Republic,2010,137,76,,,,34850,,,,,,,,12261,26504,,74.9,5391428.00,0.006463965,Europe
SVK,Slovak Republic,2015,134,73,,,,31172,,,,,,,,13276,31888,,78.6,5391428.00,0.005781771,Europe
SVK,Slovak Republic,2019,129,69,,,,31422,,,,,,,,18264,39137,,NA,5391428.00,0.005828141,Europe
SVK,Slovak Republic,2020,132,71,,,,31016,,,,,,,,20132,42342,,NA,5391428.00,0.005752836,Europe
IRL,Ireland,2010,99,56,,,25,12434,,,,12475,6346,0,,60999,241050,200869.0,86.0,4560155.00,0.002726662,Europe
IRL,Ireland,2015,,,,,,13730,,,,8610,6011,45,,56182,180095,128920.0,88.4,4560155.00,0.003010863,Europe
IRL,Ireland,2019,86,56,67,,19,14213,,,,9039,7298,29,,57400,191966,,NA,4560155.00,0.00311678,Europe
IRL,Ireland,2020,86,56,67,,19,14412,12697,0,1715,9360,7871,0,,65139,197465,,NA,4560155.00,0.003160419,Europe
TUR,Turkiye,2010,1440,1224,936,0,504,200239,168661,0,31578,41077,82370,,,15866,51422,30502.0,74.3,72326992.00,0.002768524,Middle East and North Africa
TUR,Turkiye,2015,1533,1406,949,0,584,209648,162126,0,47522,44646,96613,,,18646,49642,32851.0,76.2,72326992.00,0.002898614,Middle East and North Africa
TUR,Turkiye,2019,1538,1427,945,0,593,237504,181556,0,55948,52280,108530,,,14536,34271,23274.0,NA,72326992.00,0.003283753,Middle East and North Africa
TUR,Turkiye,2020,1534,1429,950,0,584,251182,193942,0,57240,56108,115151,,,13903,37707,25359.0,NA,72326992.00,0.003472867,Middle East and North Africa
LUX,Luxembourg,2010,12,5,6,4,2,2721,,,,414,992,0,5602,97920,261755,239678.0,87.5,506953.00,0.005367361,Europe
LUX,Luxembourg,2015,12,5,5,6,1,2825,,,,498,1158,0,6783,92144,286867,357481.0,89.3,506953.00,0.005572509,Europe
LUX,Luxembourg,2019,10,4,,,,2644,,,,,,,,108787,,,NA,506953.00,0.005215474,Europe
LUX,Luxembourg,2020,10,4,,,,2644,,,,,,,,114393,,,NA,506953.00,0.005215474,Europe
FRA,France,2010,2707,1892,953,711,1043,416710,260642,58818,97250,103262,108870,,,43396,99328,,85.7,65027505.00,0.006408211,Europe
FRA,France,2015,3089,1951,1389,691,1009,408245,253364,57384,97497,93780,112930,,,38087,89007,,87.9,65027505.00,0.006278036,Europe
FRA,France,2019,3008,1883,1354,671,983,392593,241345,56385,94863,94442,118759,,,39776,93954,,NA,65027505.00,0.006037338,Europe
FRA,France,2020,2989,1868,1347,670,972,386918,237941,55625,93352,94009,120306,,,,,,NA,65027505.00,0.005950067,Europe
KOR,Korea,2010,2809,1466,192,2617,0,432876,56194,376682,0,27203,71090,0,228614,31497,106908,44218.0,83.9,49554112.00,0.00873542,Asia-Pacific
KOR,Korea,2015,3678,1829,211,3467,0,592262,63220,529042,0,30866,83456,0,303133,37977,133545,60831.0,85.8,49554112.00,0.011951823,Asia-Pacific
KOR,Korea,2019,4020,1842,219,3801,0,643440,62240,581200,0,34736,92522,0,410694,42740,156742,71735.0,NA,49554112.00,0.012984593,Asia-Pacific
KOR,Korea,2020,4106,1873,222,3884,0,655888,63417,592471,0,35449,94565,0,433993,43297,160387,74965.0,NA,49554112.00,0.013235794,Asia-Pacific
CHL,Chile,2010,415,291,231,,184,34829,28062,,6767,15066,9389,,,,,,73.9,17062531.00,0.002041256,Latin America and the Caribbean
CHL,Chile,2015,363,241,213,,150,38496,28563,,9933,18768,19812,,,31867,84690,51721.0,76.0,17062531.00,0.002256172,Latin America and the Caribbean
CHL,Chile,2019,356,255,216,,140,38788,29563,,9225,23838,26601,,,32263,90940,52832.0,NA,17062531.00,0.002273285,Latin America and the Caribbean
CHL,Chile,2020,347,247,216,,131,39119,29856,,9263,26009,28187,,,29600,80856,48510.0,NA,17062531.00,0.002292684,Latin America and the Caribbean
MEX,Mexico,2010,4456,,1296,16,3144,119506,84625,,34881,81715,146313,,275171,16501,31395,24468.0,60.5,114092961.00,0.001047444,Latin America and the Caribbean
MEX,Mexico,2015,4457,,1368,19,3070,120735,86755,,33980,101057,182218,,335693,16823,31432,23821.0,62.6,114092961.00,0.001058216,Latin America and the Caribbean
MEX,Mexico,2019,4707,,1395,20,3292,120736,86999,,33737,111532,197882,,360210,16401,30149,22918.0,NA,114092961.00,0.001058225,Latin America and the Caribbean
MEX,Mexico,2020,4909,,1514,20,3375,126449,92011,,34438,112607,194890,,372464,15344,28102,21341.0,NA,114092961.00,0.001108298,Latin America and the Caribbean
LVA,Latvia,2010,67,42,48,0,19,11920,11154,0,766,1311,5206,0,10514,9046,19669,13584.0,74.4,2097555.00,0.005682807,Europe
LVA,Latvia,2015,67,29,46,0,21,11261,10141,0,1120,1379,4945,0,9263,,,,77.7,2097555.00,0.005368632,Europe
LVA,Latvia,2019,61,26,45,0,16,10379,9382,0,997,1369,4884,0,8402,,,,NA,2097555.00,0.004948142,Europe
LVA,Latvia,2020,60,26,45,0,15,10045,9025,0,1020,1416,4930,0,7952,,,,NA,2097555.00,0.004788909,Europe
ITA,Italy,2010,1230,1076,545,34,651,215980,147780,7813,60387,52944,173440,,310005.46,40523,97141,,87.5,59277417.00,0.003643546,Europe
ITA,Italy,2015,1115,949,457,34,624,194065,131213,7527,55325,53610,179492,,330602,30949,77867,,88.7,59277417.00,0.003273844,Europe
ITA,Italy,2019,1056,893,432,34,590,188909,126149,7286,55474,52555,189390,,367684,32645,78795,,NA,59277417.00,0.003186863,Europe
ITA,Italy,2020,1065,910,430,0,635,189351,120529,0,68822,50354,187490,,373064,33378,93043,,NA,59277417.00,0.003194319,Europe
ISL,Iceland,2010,9,9,9,0,0,1140,1140,0,0,182,714,246,4625,43051,101591,100511.0,92.1,318041.00,0.003584444,Europe
ISL,Iceland,2015,8,8,8,0,0,1032,1032,0,0,191,725,333,5112,59541,146274,137384.0,93.6,318041.00,0.003244865,Europe
ISL,Iceland,2019,8,8,8,0,0,1009,1009,0,0,215,817,372,5539,88107,186979,178111.0,NA,318041.00,0.003172547,Europe
ISL,Iceland,2020,8,8,8,0,0,1039,1039,0,0,,,,5727,82693,177355,165153.0,NA,318041.00,0.003266874,Europe
HUN,Hungary,2010,175,149,134,29,12,71818,69552,2085,181,,,,62088,10394,21206,18359.0,76.1,10000023.00,0.007181783,Europe
HUN,Hungary,2015,168,,,,,68843,,,,,,,63673,9605,22934,20264.0,79.6,10000023.00,0.006884284,Europe
HUN,Hungary,2019,163,,,,,67494,,,,7302,26742,93,64722,14988,36369,26495.0,NA,10000023.00,0.006749384,Europe
HUN,Hungary,2020,163,,,,,65886,,,,6438,24085,87,64197,18233,37679,27909.0,NA,10000023.00,0.006588585,Europe
USA,United States,2010,5754,4602,1526,3031,1197,941995,231177,568610,142208,92560,660012,,,68700,,,80.5,309327143.00,0.003045303,North America
USA,United States,2015,5564,4455,1403,2957,1204,897961,203750,542168,152043,98174,729087,,,72980,,,81.3,309327143.00,0.002902949,North America
USA,United States,2019,6090,4481,1418,3098,1574,919559,198242,559761,161556,100801,765515,,,79400,,,NA,309327143.00,0.002972772,North America
USA,United States,2020,,,,,,,,,,,,,,81630,,,NA,309327143.00,,North America
JPN,Japan,2010,8670,7587,1552,,,1730215,457086,,,,,,1294234,51942,,,87.8,128070000.00,0.013509916,Asia-Pacific
JPN,Japan,2015,8480,7416,1556,,,1673594,455658,,,,,,,,,,89.0,128070000.00,0.013067807,Asia-Pacific
JPN,Japan,2019,8300,7246,1524,,,1620040,442741,,,,,,,,,,NA,128070000.00,0.012649645,Asia-Pacific
JPN,Japan,2020,8238,7179,1520,,,1593572,439027,,,,,,1526740,44767,,,NA,128070000.00,0.012442976,Asia-Pacific
CZE,Czechia,2010,255,145,162,4,89,76413,65673,311,10429,7369,30292,,84796,16268,30846,,81.8,10474410.00,0.007295208,Europe
CZE,Czechia,2015,256,141,159,3,94,70313,59837,253,10223,,,,84450,14004,30798,,84.8,10474410.00,0.006712836,Europe
CZE,Czechia,2019,258,140,158,3,97,70225,59674,240,10311,7330,34601,1468,91354,23039,42694,,NA,10474410.00,0.006704435,Europe
CZE,Czechia,2020,263,140,164,3,96,69490,58906,240,10344,7112,35433,1265,92664,26853,46874,,NA,10474410.00,0.006634264,Europe
COL,Colombia,2010,10410,1422,1114,1284,7782,67737,29422,16153,20863,,,,,,,,64.4,45222699.00,0.001497854,Latin America and the Caribbean
COL,Colombia,2015,10315,1198,1043,1147,7793,77643,28647,17454,29659,72811,22138,,,,,,67.8,45222699.00,0.001716903,Latin America and the Caribbean
COL,Colombia,2019,10635,1211,1002,1024,8249,87461,28060,16663,41071,87115,28523,,,,,,NA,45222699.00,0.001934007,Latin America and the Caribbean
COL,Colombia,2020,10899,1177,1002,1025,8496,86027,27579,15873,40858,91212,29971,,,,,,NA,45222699.00,0.001902297,Latin America and the Caribbean
NZL,New Zealand,2010,165,67,87,31,47,11948,9937,480,1531,4757,5577,1078,43789,52157,123918,,84.2,4350700.00,0.002746225,Asia-Pacific
NZL,New Zealand,2015,165,58,85,28,52,12474,10528,452,1494,5963,7609,411,47120,53950,134494,,86.2,4350700.00,0.002867125,Asia-Pacific
NZL,New Zealand,2019,160,51,83,26,51,12667,10763,446,1458,6821,9754,237,50976,57461,139559,,NA,4350700.00,0.002911486,Asia-Pacific
NZL,New Zealand,2020,159,49,83,26,50,12684,10784,440,1460,6210,10939,299,53933,57024,139175,,NA,4350700.00,0.002915393,Asia-Pacific
ESP,Spain,2010,765,549,343,126,296,144951,99533,19047,26371,34620,107542,,239867,,,,87.2,46576897.00,0.003112079,Europe
ESP,Spain,2015,765,558,343,119,303,138368,95015,16754,26599,34735,115392,,245533,39416,71200,62419.0,89.6,46576897.00,0.002970743,Europe
ESP,Spain,2019,777,566,343,124,310,138861,94887,17525,26449,43131,112784,,277633,43324,87309,75308.0,NA,46576897.00,0.002981328,Europe
ESP,Spain,2020,771,567,342,121,308,139933,96759,17281,25893,43302,116345,,289100,45588,90855,79480.0,NA,46576897.00,0.003004344,Europe
SWE,Sweden,2010,,,,,,25566,,,,5897,19558,10263,101874,,,,88.7,9378126.00,0.002726131,Europe
SWE,Sweden,2015,,,,,,23904,,,,6345,21997,12577,107529,,107611,,90.5,9378126.00,0.00254891,Europe
SWE,Sweden,2019,,,,,,21280,,,,6380,22825,14841,111533,,104092,,NA,9378126.00,0.00226911,Europe
SWE,Sweden,2020,,,,,,21217,,,,,,,,,107823,,NA,9378126.00,0.002262392,Europe
CHN,China,2010,,,,,,3387400,,,,,,,2048071,,,,69.9,1337705000.00,0.002532247,Asia-Pacific
CHN,China,2015,,,,,,5330600,,,,,,,3241469,,,,74.2,1337705000.00,0.003984885,Asia-Pacific
CHN,China,2019,,,,,,6866500,,,,,,,4445047,,,,NA,1337705000.00,0.005133045,Asia-Pacific
CHN,China,2020,,,,,,7131200,,,,,,,4708717,,,,NA,1337705000.00,0.005330921,Asia-Pacific
BRA,Brazil,2010,,,,,,500754,,,,100097,,,130779,,,,62.6,195713637.00,0.002558606,Latin America and the Caribbean
BRA,Brazil,2015,,,,,,482949,,,,126634,,,209216,,,,64.9,195713637.00,0.002467631,Latin America and the Caribbean
BRA,Brazil,2019,,,,,,474131,,,,144971,65383,,267729,,,,NA,195713637.00,0.002422575,Latin America and the Caribbean
BRA,Brazil,2020,,,,,,518900,,,,162520,,,301558,,,,NA,195713637.00,0.002651323,Latin America and the Caribbean
RUS,Russian Federation,2010,,,,,,1339492,,,,47754,,,1038459,,,,68.5,142849468.00,0.009376948,Europe
RUS,Russian Federation,2015,,,,,,1222009,,,,45555,,,1245594,,,,71.7,142849468.00,0.008554523,Europe
RUS,Russian Federation,2019,,,,,,1173568,,,,47573,,,1244755,,,,NA,142849468.00,0.008215417,Europe
RUS,Russian Federation,2020,,,,,,,,,,,,,,,,,NA,142849468.00,,Europe
IDN,Indonesia,2010,,,,,,137070,,,,25033,,,,,,,46.8,241834226.00,0.000566793,Asia-Pacific
IDN,Indonesia,2015,,,,,,249255,,,,,47605,,223910,,,,49.2,241834226.00,0.001030685,Asia-Pacific
IDN,Indonesia,2019,,,,,,,,,,59988,65874,,578078,,,,NA,241834226.00,,Asia-Pacific
IDN,Indonesia,2020,,,,,,,,,,137920,32418,,615829,,,,NA,241834226.00,,Asia-Pacific
DNK,Denmark,2010,,,,,,19405,18536,468,401,4397,8753,7519,54481,75335,182268,,83.6,5547683.00,0.003497857,Europe
DNK,Denmark,2015,,,,,,14380,13415,655,310,4575,9867,7893,56372,66282,159023,,85.7,5547683.00,0.002592073,Europe
DNK,Denmark,2019,,,,,,15076,14129,628,319,4641,10832,9242,58910,71582,170061,,NA,5547683.00,0.002717531,Europe
DNK,Denmark,2020,,,,,,15089,14119,632,338,,,,,75873,178252,,NA,5547683.00,0.002719874,Europe
IND,India,2010,,,,,,576793,,,,,,,1073638,,,,41.2,1234281163.00,0.000467311,Asia-Pacific
IND,India,2015,,,,,,754724,,,,,,,1900837,,,,44.8,1234281163.00,0.000611468,Asia-Pacific
IND,India,2019,,,,,,,,,,,,,,,,,NA,1234281163.00,,Asia-Pacific
IND,India,2020,,,,,,,,,,,,,,,,,NA,1234281163.00,,Asia-Pacific
NOR,Norway,2010,,,,,,21044,16185,,,4039,8151,7924,78857,74270,127660,,88.0,4889252.00,0.004304135,Europe
NOR,Norway,2015,,,,,,19519,14956,,,4592,9443,9069,89836,65045,118152,,90.5,4889252.00,0.003992226,Europe
NOR,Norway,2019,,,,,,18555,14087,,,5162,11217,10193,95624,66986,119605,,NA,4889252.00,0.003795059,Europe
NOR,Norway,2020,,,,,,18281,13930,,,5310,11538,10513,96900,63596,114662,,NA,4889252.00,0.003739018,Europe
ZAF,South Africa,2010,,,,,,117841,,,,11309,,,52370,,,,49.4,51216967.00,0.00230082,Sub-Saharan Africa
ZAF,South Africa,2015,,,,,,,,,,13656,,,70300,,,,52.0,51216967.00,,Sub-Saharan Africa
ZAF,South Africa,2019,,,,,,,,,,,,,64638,,,,NA,51216967.00,,Sub-Saharan Africa
ZAF,South Africa,2020,,,,,,,,,,,,,61028,,,,NA,51216967.00,,Sub-Saharan Africa
ARG,Argentina,2010,,,,,,,,,,,,,,,,,66.6,40788453.00,,Latin America and the Caribbean
ARG,Argentina,2015,,,,,,,,,,,,,,,,,68.4,40788453.00,,Latin America and the Caribbean
ARG,Argentina,2019,,,,,,,,,,,,,,,,,NA,40788453.00,,Latin America and the Caribbean
ARG,Argentina,2020,,,,,,,,,,,,,,,,,NA,40788453.00,,Latin America and the Caribbean
PER,Peru,2010,,,,,,,,,,,,,,,,,65.9,29027680.00,,Latin America and the Caribbean
PER,Peru,2015,,,,,,,,,,,,,62954,,,,69.6,29027680.00,,Latin America and the Caribbean
PER,Peru,2019,,,,,,,,,,,,,,,,,NA,29027680.00,,Latin America and the Caribbean
PER,Peru,2020,,,,,,,,,,,,,,,,,NA,29027680.00,,Latin America and the Caribbean
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.013509916,
